#name	#clr_value
Pandoraea pneumonica	-0.5035424235322982
Pandoraea morbifera	-0.9806636782519607
Pandoraea anapnoica	0.060729006906264336
Pandoraea captiosa	1.6104009287745384
Paracoccus luteus	0.8885680414790154
Halomonas niordiana	-0.5035424235322982
Lacibacter luteus	-0.5035424235322982
Filimonas effusa	-0.6796336825879794
Prevotella brunnea	0.2980899227008682
Vagococcus silagei	0.41727633042007684
Candidatus Borkfalkia ceftriaxoniphila	-0.9806636782519607
Apibacter muscae	0.4964575764677017
Blautia faecicola	2.86125863342749
Senegalimassilia faecalis	2.108534688553188
Amycolatopsis suaedae	-0.9806636782519607
Polymorphobacter arshaanensis	0.3810641577656321
Bradyrhizobium ivorense	-0.3786036869239983
Achromobacter aestuarii	0.1654643574262773
Aquirufa antheringensis	-0.6796336825879794
Nocardioides eburneiflavus	0.3810641577656321
Prevotella hominis	3.3251389509329434
Occultella glacieicola	-0.6796336825879794
Glycocaulis profundi	-0.9806636782519607
Corallincola spongiicola	-0.6796336825879794
Paenibacillus thalictri	-0.9806636782519607
Novipirellula galeiformis	-0.9806636782519607
Undibacterium crateris	-0.07757369126001713
Parasulfuritortus cantonensis	1.379171804087927
Agrobacterium cavarae	0.5991199183648493
Paracoccus subflavus	0.8117280112462931
Aestuariirhabdus litorea	-0.13556563823770387
Aquabacterium lacunae	0.9384144141241131
Puteibacter caeruleilacunae	1.4741811817565496
Mariprofundus erugo	-0.9806636782519607
Deinococcus fonticola	0.1654643574262773
Marinobacter halodurans	-0.20251242786831705
Pedobacter changchengzhani	-0.9806636782519607
Arcanobacterium bovis	-0.9806636782519607
Kosakonia quasisacchari	0.22345630440396405
Enterobacter wuhouensis	1.3456721826767906
Enterobacter quasihormaechei	0.9114309244385196
Sphingomonas solaris	0.1654643574262773
Flavobacterium silvisoli	-0.28169367391594186
Acinetobacter terrestris	3.953208129072744
Xanthovirga aplysinae	-0.5035424235322982
Muricauda alvinocaridis	-0.9806636782519607
Duncaniella freteri	-0.9806636782519607
Carideicomes alvinocaridis	1.439292070237797
Flavobacterium caseinilyticum	-0.9806636782519607
Flavobacterium sandaracinum	-0.3786036869239983
Flavobacterium hiemivividum	-0.6796336825879794
Nocardia colli	-0.9806636782519607
Aurantiacibacter suaedae	-0.9806636782519607
Marimonas lutisalis	-0.3786036869239983
Rhodococcus subtropicus	-0.28169367391594186
Roseomonas coralli	-0.13556563823770387
Arenimonas terrae	0.7752111774205307
Antarcticimicrobium sediminis	-0.28169367391594186
Rhodococcus spelaei	-0.9806636782519607
Cumulibacter soli	-0.6796336825879794
Sphingobacterium endophyticum	0.6725488355233828
Amycolatopsis alkalitolerans	-0.9806636782519607
Antarcticimicrobium luteum	0.2980899227008682
Roseovarius arcticus	-0.6796336825879794
Bacillus salipaludis	-0.6796336825879794
Rhizobium deserti	-0.3786036869239983
Clostridium cuniculi	1.381064157765632
Cedecea colo	-0.28169367391594186
Sphingomonas parva	-0.5035424235322982
Pectobacterium fontis	-0.9806636782519607
Jiella endophytica	-0.6796336825879794
Sphingobacterium lumbrici	0.0985175677956641
Luteimonas lumbrici	1.215235974157273
Lactiplantibacillus daoliensis	-0.9806636782519607
Lactiplantibacillus daowaiensis	-0.5035424235322982
Loigolactobacillus binensis	-0.6796336825879794
Secundilactobacillus hailunensis	-0.5035424235322982
Enterococcus dongliensis	0.7269064978459756
Enterococcus nangangensis	0.36175900257024546
Enterococcus songbeiensis	0.019336321748039304
Enterococcus hulanensis	-0.6796336825879794
Bradyrhizobium frederickii	-0.9806636782519607
Bradyrhizobium niftali	-0.9806636782519607
Massilia arenosa	-0.28169367391594186
Duganella callida	0.019336321748039304
Leifsonia flava	-0.3786036869239983
Massilia horti	-0.13556563823770387
Algoriphagus kandeliae	-0.9806636782519607
Pseudooceanicola onchidii	-0.6796336825879794
Soehngenia longivitae	0.019336321748039304
Mixta tenebrionis	-0.9806636782519607
Bifidobacterium vespertilionis	-0.9806636782519607
Sulfitobacter sabulilitoris	-0.6796336825879794
Lampropedia aestuarii	1.1021216920644892
Escherichia alba	0.5378502616259268
Myroides albus	0.1654643574262773
Photobacterium lucens	-0.5035424235322982
Crenobacter intestini	-0.20251242786831705
Pedobacter helvus	0.13327967405487604
Microcoleus asticus	-0.20251242786831705
Asticcacaulis tiandongensis	-0.6796336825879794
Isachenkonia alkalipeptolytica	-0.9806636782519607
Aureimonas fodinaquatilis	-0.5035424235322982
Azoarcus nasutitermitis	0.7596990112422831
Azoarcus rhizosphaerae	0.5991199183648493
Naasia lichenicola	-0.9806636782519607
Paenibacillus dokdonensis	-0.9806636782519607
Pleionea sediminis	-0.6796336825879794
Niastella caeni	0.36175900257024546
Streptomyces tailanensis	-0.9806636782519607
Pseudorivibacter rhizosphaerae	0.9058270469205212
Limnobacter alexandrii	-0.3786036869239983
Labilibacter sediminis	-0.9806636782519607
Pseudomonas nicosulfuronedens	0.5244863000679452
Pseudomonas rhizoryzae	-0.28169367391594186
Chitiniphilus eburneus	0.9687263283929519
Croceicoccus sediminis	0.2746088268513453
Sphingobacterium olei	-0.6796336825879794
Dyadobacter bucti	-0.9806636782519607
Thalassotalea mangrovi	-0.6796336825879794
Luteimonas gilva	0.8705946704671145
Actinobacillus vicugnae	-0.6796336825879794
Ornithinicoccus soli	0.8186768712016209
Pontibacter beigongshangensis	-0.9806636782519607
Herbidospora galbida	-0.9806636782519607
Winogradskyella algicola	-0.9806636782519607
Ilyomonas limi	-0.9806636782519607
Nocardioides dongxiaopingii	-0.6796336825879794
Halarcobacter arenosus	-0.28169367391594186
Dyadobacter frigoris	-0.6796336825879794
Rhodoferax bucti	1.1127580069102743
Caproicibacter fermentans	0.6528047773276258
Chryseobacterium mulctrae	1.7835124541383698
Acinetobacter pullicarnis	3.0695226714234
Microbulbifer harenosus	-0.9806636782519607
Dyadobacter flavalbus	-0.5035424235322982
Ancylobacter lacus	-0.3786036869239983
Culicoidibacter larvae	1.313802547909632
Streptomyces montanus	-0.9806636782519607
Marinicella rhabdoformis	-0.3786036869239983
Klebsiella indica	0.0985175677956641
Haemophilus seminalis	-0.07757369126001713
Lentibacillus cibarius	-0.5035424235322982
Alteribacter natronophilus	-0.6796336825879794
Tamlana fucoidanivorans	-0.9806636782519607
Flagellimonas algicola	-0.9806636782519607
Arenibacterium halophilum	-0.9806636782519607
Agromyces tardus	-0.9806636782519607
Gramella sabulilitoris	-0.9806636782519607
Methylobacterium symbioticum	-0.5035424235322982
Antrihabitans stalactiti	-0.3786036869239983
Erythrobacter insulae	-0.6796336825879794
Companilactobacillus salsicarnum	-0.5035424235322982
Companilactobacillus halodurans	0.3810641577656321
Thalassocella blandensis	-0.5035424235322982
Rhodobacter sediminicola	0.2746088268513453
Flavicella sediminum	-0.9806636782519607
Brachybacterium subflavum	-0.5035424235322982
Pseudomonas saliphila	0.24978524312631317
Vibrio hibernica	1.1983132690412086
Klebsiella spallanzanii	0.7436121913488283
Klebsiella pasteurii	0.7752111774205307
Noviherbaspirillum aerium	0.060729006906264336
Marmoricola caldifontis	0.019336321748039304
Tepidimonas sediminis	1.098517567795664
Tepidimonas alkaliphilus	0.7269064978459756
Streptococcus symci	0.48173431964699526
Streptococcus shenyangsis	0.41727633042007684
Streptococcus xiaochunlingii	0.9278213406266889
Rhizobium glycinendophyticum	0.1954275808037205
Amaricoccus solimangrovi	0.060729006906264336
Maribrevibacterium harenarium	-0.28169367391594186
Affinibrenneria salicis	-0.3786036869239983
Azohydromonas aeria	1.0279364935099569
Levilactobacillus enshiensis	-0.6796336825879794
Martelella alba	-0.9806636782519607
Myxococcus llanfairpwllgwyngyllgogerychwyrndrobwllllantysiliogogogochensis	-0.13556563823770387
Extensimonas perlucida	1.7403220659017784
Enorma burkinafasonensis	0.3810641577656321
Aeromicrobium piscarium	-0.026421168812635856
Glaciimonas soli	-0.13556563823770387
Exilibacterium tricleocarpae	-0.6796336825879794
Seonamhaeicola maritimus	-0.9806636782519607
Tsukamurella sputi	0.43430966971885726
Tsukamurella asaccharolytica	0.3203663174120205
Tsukamurella conjunctivitidis	0.6627889982342267
Aliikangiella coralliicola	-0.6796336825879794
Vogesella urethralis	0.6528047773276258
Sphingobacterium cavernae	0.7752111774205307
Mycobacterium helveticum	1.0363696610468194
Rhodobacter flagellatus	0.39954756345964526
Glacieibacterium frigidum	-0.5035424235322982
Chryseobacterium binzhouense	0.7752111774205307
Myceligenerans indicum	-0.3786036869239983
Arthrobacter bussei	-0.6796336825879794
Microlunatus speluncae	-0.3786036869239983
Flavobacterium franklandianum	-0.3786036869239983
Lysobacter profundi	0.5106980155823119
Lacisediminihabitans profunda	0.36175900257024546
Gemmobacter caeruleus	1.2207334460684907
Siccirubricoccus phaeus	0.3810641577656321
Lysobacter prati	0.6104009287745384
Flavobacterium microcysteis	-0.3786036869239983
Streptomyces acidicola	-0.9806636782519607
Amycolatopsis acidicola	-0.5035424235322982
Fluviicola chungangensis	-0.6796336825879794
Vulcaniibacterium gelatinicum	1.162351122002134
Chachezhania sediminis	-0.6796336825879794
Sneathiella aquimaris	-0.9806636782519607
Algibacter pacificus	-0.6796336825879794
Paracoccus aurantiacus	0.8117280112462931
Luteimonas wenzhouensis	1.3676411847961998
Agrococcus sediminis	-0.07757369126001713
Pseudomonas haemolytica	5.037452376137946
Roseibium aestuarii	-0.5035424235322982
[Mycobacterium] fortunisiensis	-0.6796336825879794
Pseudomonas saxonica	3.9408251092475814
Sphingorhabdus soli	-0.5035424235322982
Heminiphilus faecis	-0.6796336825879794
Roseobacter cerasinus	-0.5035424235322982
Pelomicrobium methylotrophicum	-0.6796336825879794
Lewinella aurantiaca	-0.6796336825879794
Muriiphilus fusiformis	-0.6796336825879794
Lacisediminimonas profundi	-0.6796336825879794
Oryzomonas sagensis	-0.9806636782519607
Aidingimonas lacisalsi	-0.9806636782519607
Marinobacter changyiensis	-0.9806636782519607
Cupidesulfovibrio liaohensis	0.22345630440396405
Rhabdaerophilum calidifontis	0.24978524312631317
Chryseobacterium vaccae	0.24978524312631317
Acinetobacter pollinis	1.1399102529538891
Acinetobacter rathckeae	1.1983132690412086
Acinetobacter baretiae	0.718306326084058
Sphingobacterium phlebotomi	-0.07757369126001713
Bradyrhizobium hipponense	-0.9806636782519607
Clostridium porci	1.143187962715125
Cutibacterium porci	0.019336321748039304
Desulfovibrio porci	1.1162463347560956
Pyramidobacter porci	-0.5035424235322982
Roseburia porci	0.8255162957319264
Comamonas suwonensis	2.22885133629067
Paenibacillus silvestris	-0.9806636782519607
Sphingomonas montanisoli	-0.9806636782519607
Enorma shizhengliae	0.8255162957319264
Arthrobacter yangruifuii	-0.9806636782519607
Suipraoptans intestinalis	0.7517300815710077
Floccifex porci	0.9331501741317558
Stecheria intestinalis	0.6104009287745384
Pseudoramibacter porci	-0.07757369126001713
Porcincola intestinalis	1.5285388440791419
Oliverpabstia intestinalis	2.5797212447200546
Velocimicrobium porci	0.6321201784677747
Waltera intestinalis	1.3885521791581819
Bilifractor porci	1.1496700902430455
Prevotella mizrahii	1.5720045378602323
Bullifex porci	0.2746088268513453
Victivallis lenta	0.019336321748039304
Ramlibacter lithotrophicus	0.9538347729916069
Mogibacterium kristiansenii	2.177397115684644
Baileyella intestinalis	1.335306667204957
Calorimonas adulescens	-0.9806636782519607
Ginsengibacter hankyongi	-0.9806636782519607
Rhizobium flavescens	-0.5035424235322982
Xylanimonas oleitrophica	0.060729006906264336
Tissierella pigra	0.1654643574262773
Chitinophaga agrisoli	-0.6796336825879794
Nocardioides antri	0.13327967405487604
Pseudomonas kitaguniensis	2.9171832533276105
Massilia rubra	-0.5035424235322982
Flavobacterium baculatum	0.2980899227008682
Taibaiella lutea	-0.20251242786831705
Arenimonas fontis	0.43430966971885726
Arenibacter lacus	-0.9806636782519607
Winogradskyella ouciana	-0.9806636782519607
Paenibacillus tepidiphilus	-0.9806636782519607
Escherichia ruysiae	1.2179934087024618
Segnochrobactrum spirostomi	-0.6796336825879794
Cupriavidus cauae	1.0685543444182208
Massilia aquatica	-0.6796336825879794
Massilia frigida	-0.6796336825879794
Massilia mucilaginosa	-0.28169367391594186
Kineococcus rubinsiae	2.0495311071047904
Bifidobacterium canis	-0.5035424235322982
Aequorivita lutea	0.5634043660983149
Hydrogenophaga aromaticivorans	1.4241700383679772
Bifidobacterium choloepi	-0.28169367391594186
Pseudomonas piscis	1.056762819688663
Rudanella paleaurantiibacter	-0.5035424235322982
Microbispora cellulosiformans	-0.9806636782519607
Tamlana haliotis	-0.6796336825879794
Sulfitobacter algicola	-0.6796336825879794
Pseudidiomarina piscicola	0.1954275808037205
Microbacterium algeriense	-0.5035424235322982
Aureimonas leprariae	-0.9806636782519607
Xanthomonas sontii	0.948755247462332
Actinomadura physcomitrii	-0.6796336825879794
Phytoactinopolyspora mesophila	-0.9806636782519607
Bifidobacterium leontopitheci	-0.28169367391594186
Aestuariivirga litoralis	0.4664943530902585
Deinococcus terrestris	-0.9806636782519607
Gemmobacter serpentinus	0.8046661567588063
Anaerococcus porci	-0.07757369126001713
Eisenbergiella porci	1.3436187770457317
Holdemanella porci	2.89352812642711
Mobiluncus porci	0.2746088268513453
Olsenella porci	0.43430966971885726
Peptostreptococcus porci	-0.6796336825879794
Selenomonas montiformis	0.3203663174120205
Sharpea porci	0.6321201784677747
Scrofimicrobium canadense	0.24978524312631317
Inconstantimicrobium porci	-0.28169367391594186
Hornefia porci	0.8117280112462931
Hornefia butyriciproducens	1.0724147652314588
Anaerovibrio slackiae	0.2746088268513453
Bacillus tepidiphilus	-0.3786036869239983
Rectinema subterraneum	-0.9806636782519607
Tautonia marina	-0.9806636782519607
Janthinobacterium violaceinigrum	1.7812641601685684
Microbacterium karelineae	-0.5035424235322982
Fluviispira multicolorata	-0.6796336825879794
Actinokineospora pegani	-0.3786036869239983
Streptococcus catagoni	-0.6796336825879794
Paenibacillus planticolens	-0.9806636782519607
Paenibacillus phytorum	-0.9806636782519607
Paenibacillus phytohabitans	-0.9806636782519607
Alkalibaculum sporogenes	-0.9806636782519607
Auraticoccus cholistanensis	-0.026421168812635856
Fertoeibacter niger	-0.026421168812635856
Bifidobacterium saimiriisciurei	-0.6796336825879794
Bifidobacterium platyrrhinorum	-0.5035424235322982
Ferruginivarius sediminum	-0.6796336825879794
Anaerotalea alkaliphila	-0.026421168812635856
Paraclostridium dentum	-0.5035424235322982
Endobacterium cerealis	-0.6796336825879794
Tritonibacter aquimaris	-0.9806636782519607
Fundicoccus ignavus	2.001154928918703
Streptomyces carminius	-0.6796336825879794
Paracoccus lichenicola	0.8117280112462931
Ornithinimicrobium cavernae	-0.6796336825879794
Planococcus soli	-0.6796336825879794
Duganella albus	-0.5035424235322982
Duganella rivi	0.1654643574262773
Pedobacter puniceum	-0.20251242786831705
Cyclobacterium roseum	-0.9806636782519607
Pseudomonas juntendi	1.9399813231548269
Marinobacter profundi	-0.6796336825879794
Spongiactinospora gelatinilytica	-0.9806636782519607
Cupriavidus lacunae	-0.13556563823770387
Phyllobacterium phragmitis	0.5634043660983149
Nocardioides speluncae	-0.6796336825879794
Rhodobacter thermarum	0.39954756345964526
Pseudofrancisella aestuarii	-0.9806636782519607
Sandarakinorhabdus rubra	-0.13556563823770387
Cellulosimicrobium composti	-0.20251242786831705
Mesorhizobium composti	0.41727633042007684
Serratia microhaemolytica	-0.5035424235322982
Sandarakinorhabdus oryzae	-0.3786036869239983
Bombilactobacillus apium	-0.5035424235322982
Cellulomonas aurantiaca	-0.28169367391594186
Nocardia terrae	-0.6796336825879794
Pseudomethylobacillus aquaticus	1.2096680199183307
Galactobacter valiniphilus	1.119706866865602
Galactobacter caseinivorans	0.0985175677956641
Sphingosinithalassobacter portus	0.1954275808037205
Acidithiobacillus ferrianus	-0.9806636782519607
Ornithinibacillus caprae	-0.9806636782519607
Streptobacillus canis	0.22345630440396405
Pedobacter planticolens	-0.9806636782519607
Streptomyces otsuchiensis	-0.9806636782519607
Chelativorans xinjiangense	-0.9806636782519607
Fodinicola acaciae	-0.9806636782519607
Elizabethkingia argenteiflava	-0.20251242786831705
Sporofaciens musculi	0.9436156078099207
Lysobacter gilvus	0.4664943530902585
Zongyanglinia huanghaiensis	-0.9806636782519607
Mariniflexile maritimum	1.2124609201025007
Hymenobacter polaris	-0.6796336825879794
Mesorhizobium microcysteis	-0.20251242786831705
Sphingomonas horti	0.060729006906264336
Devosia marina	0.060729006906264336
Chitinophaga tropicalis	-0.9806636782519607
Sphingomonas chungangi	-0.5035424235322982
Aestuariibaculum marinum	-0.9806636782519607
Lichenicoccus roseus	-0.3786036869239983
Azoarcus halotolerans	0.8186768712016209
Craterilacuibacter sinensis	-0.13556563823770387
Winogradskyella ludwigii	-0.9806636782519607
Virgibacillus ihumii	-0.9806636782519607
Labilibaculum euxinus	-0.5035424235322982
Mesonia oceanica	-0.9806636782519607
Roseomonas hellenica	-0.07757369126001713
Stagnimonas aquatica	-0.026421168812635856
Myxacorys almedinensis	-0.6796336825879794
Halomonas icarae	-0.5035424235322982
Aurantiacibacter rhizosphaerae	0.13327967405487604
Acerihabitans arboris	-0.9806636782519607
Duganella levis	-0.20251242786831705
Duganella pernnla	-0.13556563823770387
Duganella fentianensis	0.2746088268513453
Massilia guangdongensis	0.13327967405487604
Marinobacter caseinilyticus	-0.9806636782519607
Thalassobius mangrovi	-0.20251242786831705
Flavobacterium ajazii	-0.6796336825879794
Paenibacillus puerhi	-0.6796336825879794
Puerhibacterium puerhi	-0.07757369126001713
Anabaena subtropica	-0.9806636782519607
Calothrix membranacea	-0.9806636782519607
Nostoc paludosum	-0.6796336825879794
Oceanomicrobium pacificus	-0.9806636782519607
Arthrobacter sedimenti	-0.9806636782519607
Brevibacterium rongguiense	0.5756388225153265
Steroidobacter agaridevorans	-0.5035424235322982
Alteromonas profundi	-0.3786036869239983
Muricauda sediminis	-0.3786036869239983
Jiella pacifica	-0.3786036869239983
Kineococcus vitellinus	-0.9806636782519607
Kineococcus siccus	-0.6796336825879794
Pseudomonas crudilactis	1.4155356688437757
Flavobacterium phycosphaerae	-0.9806636782519607
Micromonospora rubida	-0.6796336825879794
Tepidiphilus baoligensis	0.43430966971885726
Sediminibacterium soli	-0.5035424235322982
Sulfitobacter sediminilitoris	-0.9806636782519607
Acinetobacter kanungonis	2.5775647435513647
Serratia nevei	0.0985175677956641
Caldibacillus pasinlerensis	-0.3786036869239983
Rahnella contaminans	1.7721527529363106
Duganella aceris	0.019336321748039304
Rouxiella aceris	0.7436121913488283
Rheinheimera pleomorphica	-0.9806636782519607
Flavobacterium bizetiae	-0.6796336825879794
Saccharibacillus alkalitolerans	-0.9806636782519607
Listeria valentina	-0.28169367391594186
Crenobacter sedimenti	-0.28169367391594186
Altererythrobacter muriae	-0.9806636782519607
Flavihumibacter soli	-0.6796336825879794
Streptococcus chosunense	0.41727633042007684
Tepidicella baoligensis	1.3597804365881576
Candidatus Methylobacter favarea	-0.5035424235322982
Cellulosimicrobium arenosum	-0.9806636782519607
Pseudolysinimonas yzui	-0.6796336825879794
Lactococcus hodotermopsidis	-0.5035424235322982
Lactococcus insecticola	-0.3786036869239983
Noviherbaspirillum galbum	-0.3786036869239983
Flavobacterium difficile	-0.28169367391594186
Myxococcus eversor	-0.6796336825879794
Pyxidicoccus trucidator	-0.5035424235322982
Pyxidicoccus caerfyrddinensis	-0.6796336825879794
Flavobacterium celericrescens	0.9878192703019743
Pseudomonas iridis	3.134114053719601
Pseudomonas anatoliensis	2.4524658393285246
Pseudomonas arcuscaelestis	2.1776988138432887
Streptomyces boncukensis	-0.6796336825879794
Grimontia sedimenti	-0.5035424235322982
Paludisphaera soli	-0.6796336825879794
Listeria immobilis	-0.9806636782519607
Listeria rustica	0.6213963130760016
Candidatus Frankia meridionalis	0.882659181868495
Lentzea alba	-0.9806636782519607
Solimonas marina	-0.3786036869239983
Rhodopirellula pilleata	-0.5035424235322982
Devosia aurantiaca	-0.3786036869239983
Mucilaginibacter inviolabilis	-0.9806636782519607
Paracoccus xiamenensis	0.9783777140691329
Motilibacter aurantiacus	-0.9806636782519607
Microbacterium excoecariae	-0.5035424235322982
Perlabentimonas gracilis	-0.9806636782519607
Phytoactinopolyspora limicola	-0.9806636782519607
Pseudomonas typographi	1.7729193806409456
Cyclobacterium plantarum	-0.07757369126001713
Roseomonas selenitidurans	0.36175900257024546
Roseovarius gahaiensis	-0.6796336825879794
Candidatus Chlorobium masyuteum	-0.9806636782519607
Paenibacillus albilobatus	-0.5035424235322982
Roseomonas algicola	0.019336321748039304
Halomonas bachuensis	-0.5035424235322982
Desulfovibrio subterraneus	-0.6796336825879794
Hymenobacter artigasi	-0.9806636782519607
Candidatus Avimonas caecicola	0.13327967405487604
Candidatus Avimonas intestinalis	-0.6796336825879794
Candidatus Avimonas narfia	-0.9806636782519607
Candidatus Avimicrobium caecorum	0.24978524312631317
Candidatus Avimicrobium faecavium	-0.6796336825879794
Candidatus Alangreenwoodia gallinarii	-0.9806636782519607
Candidatus Allobutyricicoccus pentlandensis	-0.9806636782519607
Candidatus Avispirillum faecium	-0.5035424235322982
Candidatus Flemingibacterium merdigallinarum	-0.5035424235322982
Candidatus Heritagella intestinalis	-0.9806636782519607
Candidatus Heritagella caecorum	-0.3786036869239983
Candidatus Heritagella gallinarum	-0.6796336825879794
Candidatus Heteroruminococcus faecigallinarum	-0.5035424235322982
Candidatus Heteroscilispira lomanii	-0.20251242786831705
Candidatus Howiella intestinavium	-0.3786036869239983
Candidatus Metaruminococcus caecorum	-0.6796336825879794
Candidatus Metaruminococcus gallistercoris	-0.3786036869239983
Candidatus Neochristensenella gallicola	0.2746088268513453
Candidatus Neoclostridium roslinense	-0.5035424235322982
Candidatus Neoruminococcus faecicola	-0.3786036869239983
Candidatus Paralachnospira caecorum	-0.6796336825879794
Candidatus Paralachnospira sangeri	-0.20251242786831705
Candidatus Pseudobutyricicoccus lothianensis	-0.5035424235322982
Candidatus Protoclostridium intestinavium	-0.07757369126001713
Candidatus Protoclostridium gallicola	-0.9806636782519607
Candidatus Pseudolachnospira avium	-0.6796336825879794
Candidatus Pseudoruminococcus merdavium	-0.13556563823770387
Candidatus Pseudoscilispira faecavium	-0.5035424235322982
Candidatus Pseudoscilispira falkowii	-0.20251242786831705
Candidatus Roslinia caecavium	-0.20251242786831705
Candidatus Schneewindia gallinarum	0.060729006906264336
Candidatus Tabaqchalia intestinavium	-0.9806636782519607
Candidatus Woodwardibium gallinarum	-0.20251242786831705
Bradyrhizobium archetypum	-0.9806636782519607
Bradyrhizobium australiense	-0.9806636782519607
Pseudanabaena yagii	-0.9806636782519607
Pseudomonas quercus	0.5106980155823119
Salifodinibacter halophilus	-0.6796336825879794
Pseudomonas cremoris	2.891550885145625
Streptomyces physcomitrii	-0.6796336825879794
Crateriforma spongiae	-0.9806636782519607
Gluconobacter potus	-0.6796336825879794
Arthrobacter mobilis	-0.9806636782519607
Gordonia asplenii	1.6548200685629513
Kluyvera sichuanensis	1.6507800907612111
Leeia aquatica	1.0363696610468194
Massilia aromaticivorans	-0.07757369126001713
Pseudopontixanthobacter vadosimaris	0.1654643574262773
Vibrio agarilyticus	-0.9806636782519607
Pseudoalteromonas caenipelagi	-0.5035424235322982
Gluconobacter cadivus	-0.28169367391594186
Gluconobacter vitians	0.2980899227008682
Sphingobium psychrophilum	0.6820941534296132
Azohydromonas caseinilytica	1.1162463347560956
Chitinophaga fulva	-0.9806636782519607
Chryseobacterium cheonjiense	0.2980899227008682
Massilia polaris	-0.13556563823770387
Chryseobacterium antibioticum	0.0985175677956641
Novosphingobium olei	0.5508152387902944
Gluconacetobacter dulcium	-0.13556563823770387
Donghicola mangrovi	-0.9806636782519607
Halomonas maris	-0.9806636782519607
Halomonas sedimenti	-0.9806636782519607
Lentilactobacillus kribbianus	1.5756388225153262
Lacticaseibacillus absianus	-0.9806636782519607
Pontixanthobacter rizhaonensis	-0.5035424235322982
Pseudomonas pisciculturae	2.4275762870598885
Pseudomonas mucoides	2.150954986097165
Pseudomonas neuropathica	1.7752111774205306
Uliginosibacterium aquaticum	0.0985175677956641
Acinetobacter terrae	4.030627576932363
Parvularcula mediterranea	-0.6796336825879794
Aquabacterium terrae	0.7095324017765529
Isoptericola sediminis	-0.5035424235322982
Muricauda amphidinii	-0.9806636782519607
Alcanivorax profundimaris	-0.9806636782519607
Caenimonas soli	0.8117280112462931
Microbulbifer hainanensis	-0.9806636782519607
Alterinioella nitratireducens	-0.5035424235322982
Streptomyces brasiliscabiei	1.6735128636259995
Neobacillus endophyticus	-0.28169367391594186
Permianibacter fluminis	-0.28169367391594186
Marinobacter gelidimuriae	-0.3786036869239983
Geomonas silvestris	-0.6796336825879794
Geomonas limicola	-0.5035424235322982
Phyllobacterium pellucidum	-0.5035424235322982
Pseudomonas allii	2.4468224308438242
Streptococcus pacificus	-0.9806636782519607
Streptococcus vicugnae	1.7419702442818514
Staphylococcus caledonicus	-0.6796336825879794
Sphingomonas hominis	0.8046661567588063
Peptidiphaga gingivicola	-0.3786036869239983
Frischella japonica	-0.9806636782519607
Sulfitobacter maritimus	-0.9806636782519607
Limosilactobacillus urinaemulieris	-0.07757369126001713
Limosilactobacillus portuensis	-0.13556563823770387
Schlegelella koreensis	0.8255162957319264
Anaerococcus faecalis	-0.28169367391594186
Rugamonas aquatica	-0.20251242786831705
Rugamonas rivuli	-0.28169367391594186
Peptacetobacter hominis	-0.20251242786831705
Prosthecochloris ethylica	-0.9806636782519607
Moheibacter lacus	1.3115923931045153
Rhizobium rhizolycopersici	0.7269064978459756
Bradyrhizobium quebecense	-0.3786036869239983
Ruoffia halotolerans	0.9058270469205212
Amycolatopsis pittospori	-0.9806636782519607
Facklamia lactis	-0.026421168812635856
Nocardia gipuzkoensis	-0.9806636782519607
Pseudomonas paraversuta	4.079709263859824
Pseudomonas paracarnis	3.5890612709741974
Bifidobacterium choladohabitans	-0.6796336825879794
Bifidobacterium apousia	-0.6796336825879794
Aeromicrobium phoceense	-0.9806636782519607
Microvirga mediterraneensis	0.3415556164819585
Corynebacterium haemomassiliense	0.3203663174120205
Devosia faecipullorum	0.6914341796837568
Nocardioides stalactiti	-0.5035424235322982
Bradyrhizobium diversitatis	-0.9806636782519607
Pseudonocardia pini	-0.9806636782519607
Vibrio marinisediminis	-0.026421168812635856
Mixta mediterraneensis	0.4507000859070265
Stappia albiluteola	-0.6796336825879794
Thermaurantiacus tibetensis	-0.6796336825879794
Jeotgalicoccus meleagridis	-0.3786036869239983
Tenacibaculum pelagium	-0.5035424235322982
Limosilactobacillus balticus	-0.9806636782519607
Limosilactobacillus agrestis	-0.9806636782519607
Limosilactobacillus albertensis	-0.9806636782519607
Lysobacter penaei	0.7517300815710077
Natronospirillum operosum	-0.9806636782519607
Paracoccus amoyensis	0.6725488355233828
Amycolatopsis dendrobii	-0.9806636782519607
Nocardioides luti	-0.5035424235322982
Teredinibacter franksiae	0.41727633042007684
Occultella aeris	-0.9806636782519607
Arenibacter arenosicollis	-0.9806636782519607
Pseudomonas baltica	1.1528752301182565
Pseudomonas kielensis	2.0952480832308167
Sphingomonas albertensis	-0.9806636782519607
Pseudomonas triticumensis	1.4539052257822378
Pseudomonas foliumensis	1.1496700902430455
Pseudomonas carbonaria	0.5106980155823119
Bosea caraganae	0.5508152387902944
Hydrogeniiclostidium mannosilyticum	0.4507000859070265
Flavobacterium kayseriense	0.060729006906264336
Flavobacterium muglaense	0.060729006906264336
Flavobacterium turcicum	-0.3786036869239983
Taishania pollutisoli	0.13327967405487604
Streptomyces polyasparticus	0.060729006906264336
Clostridium prolinivorans	-0.6796336825879794
Stenotrophomonas cyclobalanopsidis	0.4664943530902585
Chryseobacterium caseinilyticum	0.3810641577656321
Microbispora sitophila	-0.9806636782519607
